cout_operation,off_market,rendement_brut,apport_banque_taux,taux_interet,annees_emprunt,loyer_mensuel,ecart_au_loyer_moyen,cash_flow_annuel,cash_flow_annuel_apport_total_inclu,doit_payer_impot,loyer_annuel_percu,charges_annuel,taux_occupation,apport_total,ecart_prix_m2_prix_moyen_avant,ecart_prix_m2_prix_moyen_apres,prix_m2_avant,prix_m2_apres,ecart_aux_charges_copro_moyen
75711.875,True,0.1164942751714972,0.1,0.019000000000000003,20,735.0,0.5000000000000001,37.38362500000039,-831.0851249999996,False,6615.0,6577.616375,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.10746704351614134,0.1,0.019000000000000003,20,735.0,0.5000000000000001,37.38362500000039,-1149.0749999999998,False,6615.0,6577.616375,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1164942751714972,0.1,0.020000000000000004,20,735.0,0.5000000000000001,199.46650000000045,-669.0022499999995,False,6615.0,6415.5335,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.10746704351614134,0.1,0.020000000000000004,20,735.0,0.5000000000000001,199.46650000000045,-986.9921249999998,False,6615.0,6415.5335,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.1164942751714972,0.1,0.020000000000000004,20,735.0,0.5000000000000001,144.46650000000045,-724.0022499999995,False,6615.0,6470.5335,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.10746704351614134,0.1,0.020000000000000004,20,735.0,0.5000000000000001,144.46650000000045,-1041.9921249999998,False,6615.0,6470.5335,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.1164942751714972,0.1,0.020000000000000004,20,735.0,0.5000000000000001,89.46650000000045,-779.0022499999995,False,6615.0,6525.5335,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.10746704351614134,0.1,0.020000000000000004,20,735.0,0.5000000000000001,89.46650000000045,-1096.9921249999998,False,6615.0,6525.5335,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.1164942751714972,0.1,0.020000000000000004,20,735.0,0.5000000000000001,34.46650000000045,-834.0022499999995,False,6615.0,6580.5335,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.10746704351614134,0.1,0.020000000000000004,20,735.0,0.5000000000000001,34.46650000000045,-1151.9921249999998,False,6615.0,6580.5335,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,366.54992500000117,-501.91882499999883,False,6835.500000000002,6468.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,366.54992500000117,-819.908699999999,False,6835.500000000002,6468.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,311.54992500000117,-556.9188249999988,False,6835.500000000002,6523.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,311.54992500000117,-874.908699999999,False,6835.500000000002,6523.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,256.54992500000117,-611.9188249999988,False,6835.500000000002,6578.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,256.54992500000117,-929.908699999999,False,6835.500000000002,6578.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,201.54992500000117,-666.9188249999988,False,6835.500000000002,6633.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,201.54992500000117,-984.908699999999,False,6835.500000000002,6633.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,146.54992500000117,-721.9188249999988,False,6835.500000000002,6688.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,146.54992500000117,-1039.908699999999,False,6835.500000000002,6688.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,91.54992500000117,-776.9188249999988,False,6835.500000000002,6743.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,91.54992500000117,-1094.908699999999,False,6835.500000000002,6743.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
75711.875,True,0.1203774176772138,0.1,0.015,20,759.5000000000001,0.55,36.54992500000117,-831.9188249999988,False,6835.500000000002,6798.950075000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
82071.6725,False,0.11104927830001274,0.1,0.015,20,759.5000000000001,0.55,36.54992500000117,-1149.908699999999,False,6835.500000000002,6798.950075000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
81283.0625,True,0.11212668075836835,0.1,0.015,20,759.5000000000001,0.55,129.83923750000122,-783.976387499999,False,6835.500000000002,6705.660762500001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
88110.83975,False,0.1034378973785686,0.1,0.015,20,759.5000000000001,0.55,129.83923750000122,-1125.365249999999,False,6835.500000000002,6705.660762500001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
81283.0625,True,0.11212668075836835,0.1,0.015,20,759.5000000000001,0.55,74.83923750000122,-838.976387499999,False,6835.500000000002,6760.660762500001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
88110.83975,False,0.1034378973785686,0.1,0.015,20,759.5000000000001,0.55,74.83923750000122,-1180.365249999999,False,6835.500000000002,6760.660762500001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
81283.0625,True,0.11212668075836835,0.1,0.015,20,759.5000000000001,0.55,19.839237500001218,-893.976387499999,False,6835.500000000002,6815.660762500001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.1034378973785686,0.1,0.015,20,759.5000000000001,0.55,19.839237500001218,-1235.365249999999,False,6835.500000000002,6815.660762500001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,363.6328000000012,-504.8359499999988,False,6835.500000000002,6471.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,363.6328000000012,-822.825824999999,False,6835.500000000002,6471.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,308.6328000000012,-559.8359499999988,False,6835.500000000002,6526.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,308.6328000000012,-877.825824999999,False,6835.500000000002,6526.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,253.63280000000123,-614.8359499999988,False,6835.500000000002,6581.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,253.63280000000123,-932.825824999999,False,6835.500000000002,6581.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,198.63280000000123,-669.8359499999988,False,6835.500000000002,6636.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,198.63280000000123,-987.825824999999,False,6835.500000000002,6636.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,143.63280000000123,-724.8359499999988,False,6835.500000000002,6691.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,143.63280000000123,-1042.825824999999,False,6835.500000000002,6691.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,88.63280000000123,-779.8359499999988,False,6835.500000000002,6746.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,88.63280000000123,-1097.825824999999,False,6835.500000000002,6746.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
75711.875,True,0.1203774176772138,0.1,0.016,20,759.5000000000001,0.55,33.632800000001225,-834.8359499999988,False,6835.500000000002,6801.867200000001,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
82071.6725,False,0.11104927830001274,0.1,0.016,20,759.5000000000001,0.55,33.632800000001225,-1152.825824999999,False,6835.500000000002,6801.867200000001,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
81283.0625,True,0.11212668075836835,0.1,0.016,20,759.5000000000001,0.55,126.68890000000101,-787.1267249999992,False,6835.500000000002,6708.811100000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
88110.83975,False,0.1034378973785686,0.1,0.016,20,759.5000000000001,0.55,126.68890000000101,-1128.5155874999991,False,6835.500000000002,6708.811100000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
81283.0625,True,0.11212668075836835,0.1,0.016,20,759.5000000000001,0.55,71.68890000000101,-842.1267249999992,False,6835.500000000002,6763.811100000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
88110.83975,False,0.1034378973785686,0.1,0.016,20,759.5000000000001,0.55,71.68890000000101,-1183.5155874999991,False,6835.500000000002,6763.811100000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
81283.0625,True,0.11212668075836835,0.1,0.016,20,759.5000000000001,0.55,16.688900000001013,-897.1267249999992,False,6835.500000000002,6818.811100000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.1034378973785686,0.1,0.016,20,759.5000000000001,0.55,16.688900000001013,-1238.5155874999991,False,6835.500000000002,6818.811100000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,360.7156750000013,-507.7530749999987,False,6835.500000000002,6474.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,360.7156750000013,-825.7429499999989,False,6835.500000000002,6474.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,305.7156750000013,-562.7530749999987,False,6835.500000000002,6529.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,305.7156750000013,-880.7429499999989,False,6835.500000000002,6529.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,250.71567500000128,-617.7530749999987,False,6835.500000000002,6584.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,250.71567500000128,-935.7429499999989,False,6835.500000000002,6584.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,195.71567500000128,-672.7530749999987,False,6835.500000000002,6639.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,195.71567500000128,-990.7429499999989,False,6835.500000000002,6639.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,140.71567500000128,-727.7530749999987,False,6835.500000000002,6694.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,140.71567500000128,-1045.742949999999,False,6835.500000000002,6694.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,85.71567500000128,-782.7530749999987,False,6835.500000000002,6749.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,85.71567500000128,-1100.742949999999,False,6835.500000000002,6749.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
75711.875,True,0.1203774176772138,0.1,0.017,20,759.5000000000001,0.55,30.715675000001283,-837.7530749999987,False,6835.500000000002,6804.7843250000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
82071.6725,False,0.11104927830001274,0.1,0.017,20,759.5000000000001,0.55,30.715675000001283,-1155.742949999999,False,6835.500000000002,6804.7843250000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
81283.0625,True,0.11212668075836835,0.1,0.017,20,759.5000000000001,0.55,123.53856250000172,-790.2770624999985,False,6835.500000000002,6711.9614375,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
88110.83975,False,0.1034378973785686,0.1,0.017,20,759.5000000000001,0.55,123.53856250000172,-1131.6659249999984,False,6835.500000000002,6711.9614375,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
81283.0625,True,0.11212668075836835,0.1,0.017,20,759.5000000000001,0.55,68.53856250000172,-845.2770624999985,False,6835.500000000002,6766.9614375,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
88110.83975,False,0.1034378973785686,0.1,0.017,20,759.5000000000001,0.55,68.53856250000172,-1186.6659249999984,False,6835.500000000002,6766.9614375,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
81283.0625,True,0.11212668075836835,0.1,0.017,20,759.5000000000001,0.55,13.538562500001717,-900.2770624999985,False,6835.500000000002,6821.9614375,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.1034378973785686,0.1,0.017,20,759.5000000000001,0.55,13.538562500001717,-1241.6659249999984,False,6835.500000000002,6821.9614375,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,357.79855000000134,-510.67019999999866,False,6835.500000000002,6477.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,357.79855000000134,-828.6600749999989,False,6835.500000000002,6477.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.3
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,302.79855000000134,-565.6701999999987,False,6835.500000000002,6532.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,302.79855000000134,-883.6600749999989,False,6835.500000000002,6532.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.25
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,247.79855000000134,-620.6701999999987,False,6835.500000000002,6587.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,247.79855000000134,-938.6600749999989,False,6835.500000000002,6587.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.2
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,192.79855000000134,-675.6701999999987,False,6835.500000000002,6642.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,192.79855000000134,-993.6600749999989,False,6835.500000000002,6642.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.15000000000000002
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,137.79855000000134,-730.6701999999987,False,6835.500000000002,6697.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,137.79855000000134,-1048.6600749999989,False,6835.500000000002,6697.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.10000000000000003
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,82.79855000000134,-785.6701999999987,False,6835.500000000002,6752.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,82.79855000000134,-1103.6600749999989,False,6835.500000000002,6752.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-0.050000000000000044
75711.875,True,0.1203774176772138,0.1,0.018000000000000002,20,759.5000000000001,0.55,27.79855000000134,-840.6701999999987,False,6835.500000000002,6807.7014500000005,0.75,17369.375,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
82071.6725,False,0.11104927830001274,0.1,0.018000000000000002,20,759.5000000000001,0.55,27.79855000000134,-1158.6600749999989,False,6835.500000000002,6807.7014500000005,0.75,23729.1725,-0.5,-0.3070429329474192,1036.5,1436.5,-5.551115123125783e-17
81283.0625,True,0.11212668075836835,0.1,0.018000000000000002,20,759.5000000000001,0.55,120.3882250000006,-793.4273999999996,False,6835.500000000002,6715.111775000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
88110.83975,False,0.1034378973785686,0.1,0.018000000000000002,20,759.5000000000001,0.55,120.3882250000006,-1134.8162624999995,False,6835.500000000002,6715.111775000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.3
81283.0625,True,0.11212668075836835,0.1,0.018000000000000002,20,759.5000000000001,0.55,65.3882250000006,-848.4273999999996,False,6835.500000000002,6770.111775000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
88110.83975,False,0.1034378973785686,0.1,0.018000000000000002,20,759.5000000000001,0.55,65.3882250000006,-1189.8162624999995,False,6835.500000000002,6770.111775000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.25
81283.0625,True,0.11212668075836835,0.1,0.018000000000000002,20,759.5000000000001,0.55,10.388225000000602,-903.4273999999996,False,6835.500000000002,6825.111775000001,0.75,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.1034378973785686,0.1,0.018000000000000002,20,759.5000000000001,0.55,10.388225000000602,-1244.8162624999995,False,6835.500000000002,6825.111775000001,0.75,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
